Malta,Bullhead_shark,101,69226
Switzerland,Carcharhiniformes,102,21948
NEW_ZEALAND,Badger,103,9699
Georgia,Hemiscyllium,104,72559
Greece,Pelican,105,27825
Zambia,Ostrich,106,66519
EQUATORIAL_GUINEA,Rhinoceros,107,97432
Romania,Cormorant,108,33191
Singapore,Hyena,109,2496
Alabama,Cheetah,110,87019
Slovenia,Sheep,111,30691
Malta,Fox,112,91267
Latvia,Angel_shark,113,28961
WESTERN_SAHARA,Giant_Panda,114,80724
South_Carolina,Triaenodon,115,82601
Madagascar,Triaenodon,116,70813
Morocco,Quail,117,183
Texas,Carcharhiniformes,118,92451
COSTA_RICA,Hemiscyllium,119,10787
Tanzania,Hyena,120,3940
Nepal,Cirrhoscyllium,121,29317
Malta,Angel_shark,122,95311
Slovenia,Apristurus,123,76582
Cyprus,Guanaco,124,19627
Samoa,Ram,125,63027